startTimePeriod,CumDensity,long,lat
14/01/2016 13:00,2,103.781687126,1.24992529706
14/01/2016 13:00,6,103.834607256,1.2624825623
14/01/2016 13:00,2,103.866077287,1.23489072813
14/01/2016 13:00,1,103.8908154,1.2251638
14/01/2016 13:00,2,103.914981055,1.27286721818
14/01/2016 13:00,2,103.941129968,1.26927516
14/01/2016 13:00,2,103.956585,1.260779
14/01/2016 13:00,2,104.118346,1.315082
14/01/2016 13:00,2,103.889697233,1.4371387
14/01/2016 14:00,1,103.6012167,1.2151
14/01/2016 14:00,1,103.6602458,1.20948365455
14/01/2016 14:00,1,103.73179653,1.24227702603
14/01/2016 14:00,1,103.759984277,1.24684895909
14/01/2016 14:00,1,103.74584592,1.27198656
14/01/2016 14:00,1,103.844459175,1.21065215357
14/01/2016 14:00,1,103.8308536,1.205313445
14/01/2016 14:00,1,103.819281588,1.2062461125
14/01/2016 14:00,1,103.84431244,1.205993964
14/01/2016 15:00,2,103.6012167,1.2151
14/01/2016 15:00,1,103.652038186,1.24502212143
14/01/2016 15:00,1,103.842686589,1.22000625581
14/01/2016 15:00,7,103.6602458,1.20948365455
14/01/2016 15:00,7,103.73179653,1.24227702603
14/01/2016 15:00,7,103.759984277,1.24684895909
14/01/2016 15:00,7,103.74584592,1.27198656
14/01/2016 15:00,1,103.783123612,1.2253900353
14/01/2016 15:00,5,103.781687126,1.24992529706
14/01/2016 15:00,1,103.842808537,1.24088895
14/01/2016 16:00,1,103.652038186,1.24502212143
14/01/2016 16:00,3,103.783123612,1.2253900353
14/01/2016 16:00,1,103.842686589,1.22000625581
14/01/2016 17:00,4,103.652038186,1.24502212143
14/01/2016 17:00,2,103.783123612,1.2253900353
14/01/2016 17:00,1,103.844459175,1.21065215357
14/01/2016 17:00,1,103.8308536,1.205313445
14/01/2016 17:00,1,103.819281588,1.2062461125
14/01/2016 17:00,1,103.84431244,1.205993964
14/01/2016 17:00,1,103.6602458,1.20948365455
14/01/2016 17:00,1,103.73179653,1.24227702603
14/01/2016 17:00,1,103.759984277,1.24684895909
14/01/2016 17:00,1,103.74584592,1.27198656
14/01/2016 17:00,5,103.781687126,1.24992529706
14/01/2016 17:00,1,103.842808537,1.24088895
14/01/2016 17:00,1,103.866077287,1.23489072813
14/01/2016 17:00,2,103.914981055,1.27286721818
14/01/2016 17:00,2,103.941129968,1.26927516
14/01/2016 18:00,5,103.652038186,1.24502212143
14/01/2016 18:00,5,103.6602458,1.20948365455
14/01/2016 18:00,5,103.73179653,1.24227702603
14/01/2016 18:00,5,103.759984277,1.24684895909
14/01/2016 18:00,5,103.74584592,1.27198656
14/01/2016 18:00,6,103.783123612,1.2253900353
14/01/2016 18:00,1,103.844459175,1.21065215357
14/01/2016 18:00,1,103.8308536,1.205313445
14/01/2016 18:00,1,103.819281588,1.2062461125
14/01/2016 18:00,1,103.84431244,1.205993964
14/01/2016 18:00,1,103.834607256,1.2624825623
14/01/2016 18:00,3,103.914981055,1.27286721818
14/01/2016 18:00,3,103.941129968,1.26927516
14/01/2016 18:00,1,103.956585,1.260779
14/01/2016 18:00,2,104.1065086,1.294083
14/01/2016 18:00,2,104.118346,1.315082
14/01/2016 18:00,2,103.889697233,1.4371387
14/01/2016 19:00,10,103.6012167,1.2151
14/01/2016 19:00,6,103.6580097,1.2004558
14/01/2016 19:00,131,103.6602458,1.20948365455
14/01/2016 19:00,131,103.73179653,1.24227702603
14/01/2016 19:00,131,103.759984277,1.24684895909
14/01/2016 19:00,131,103.74584592,1.27198656
14/01/2016 19:00,50,103.652038186,1.24502212143
14/01/2016 19:00,5,103.78145,1.1744146
14/01/2016 19:00,55,103.783123612,1.2253900353
14/01/2016 19:00,30,103.844459175,1.21065215357
14/01/2016 19:00,30,103.8308536,1.205313445
14/01/2016 19:00,30,103.819281588,1.2062461125
14/01/2016 19:00,30,103.84431244,1.205993964
14/01/2016 19:00,9,103.827768,1.1950361
14/01/2016 19:00,2,103.842686589,1.22000625581
14/01/2016 19:00,46,103.866077287,1.23489072813
14/01/2016 19:00,8,103.8908154,1.2251638
14/01/2016 19:00,54,103.781687126,1.24992529706
14/01/2016 19:00,9,103.834607256,1.2624825623
14/01/2016 19:00,5,103.842808537,1.24088895
14/01/2016 19:00,12,103.90070906,1.2465435
14/01/2016 19:00,33,103.914981055,1.27286721818
14/01/2016 19:00,33,103.941129968,1.26927516
14/01/2016 19:00,11,103.956585,1.260779
14/01/2016 19:00,8,104.1065086,1.294083
14/01/2016 19:00,8,104.118346,1.315082
14/01/2016 19:00,8,103.889697233,1.4371387
14/01/2016 20:00,8,103.6012167,1.2151
14/01/2016 20:00,7,103.6580097,1.2004558
14/01/2016 20:00,171,103.6602458,1.20948365455
14/01/2016 20:00,171,103.73179653,1.24227702603
14/01/2016 20:00,171,103.759984277,1.24684895909
14/01/2016 20:00,171,103.74584592,1.27198656
14/01/2016 20:00,61,103.652038186,1.24502212143
14/01/2016 20:00,2,103.78145,1.1744146
14/01/2016 20:00,70,103.783123612,1.2253900353
14/01/2016 20:00,51,103.844459175,1.21065215357
14/01/2016 20:00,51,103.8308536,1.205313445
14/01/2016 20:00,51,103.819281588,1.2062461125
14/01/2016 20:00,51,103.84431244,1.205993964
14/01/2016 20:00,7,103.827768,1.1950361
14/01/2016 20:00,10,103.842686589,1.22000625581
14/01/2016 20:00,44,103.866077287,1.23489072813
14/01/2016 20:00,17,103.8908154,1.2251638
14/01/2016 20:00,74,103.781687126,1.24992529706
14/01/2016 20:00,9,103.834607256,1.2624825623
14/01/2016 20:00,7,103.842808537,1.24088895
14/01/2016 20:00,16,103.90070906,1.2465435
14/01/2016 20:00,57,103.914981055,1.27286721818
14/01/2016 20:00,57,103.941129968,1.26927516
14/01/2016 20:00,9,103.956585,1.260779
14/01/2016 20:00,4,104.1065086,1.294083
14/01/2016 20:00,8,104.118346,1.315082
14/01/2016 20:00,8,103.889697233,1.4371387
14/01/2016 21:00,1,103.6012167,1.2151
14/01/2016 21:00,6,103.6580097,1.2004558
14/01/2016 21:00,52,103.6602458,1.20948365455
14/01/2016 21:00,52,103.73179653,1.24227702603
14/01/2016 21:00,52,103.759984277,1.24684895909
14/01/2016 21:00,52,103.74584592,1.27198656
14/01/2016 21:00,27,103.652038186,1.24502212143
14/01/2016 21:00,30,103.783123612,1.2253900353
14/01/2016 21:00,26,103.844459175,1.21065215357
14/01/2016 21:00,26,103.8308536,1.205313445
14/01/2016 21:00,26,103.819281588,1.2062461125
14/01/2016 21:00,26,103.84431244,1.205993964
14/01/2016 21:00,4,103.827768,1.1950361
14/01/2016 21:00,3,103.842686589,1.22000625581
14/01/2016 21:00,10,103.866077287,1.23489072813
14/01/2016 21:00,8,103.8908154,1.2251638
14/01/2016 21:00,25,103.781687126,1.24992529706
14/01/2016 21:00,6,103.834607256,1.2624825623
14/01/2016 21:00,2,103.842808537,1.24088895
14/01/2016 21:00,9,103.90070906,1.2465435
14/01/2016 21:00,4,103.914981055,1.27286721818
14/01/2016 21:00,4,103.941129968,1.26927516
14/01/2016 21:00,9,104.118346,1.315082
14/01/2016 21:00,9,103.889697233,1.4371387
14/01/2016 22:00,2,103.6012167,1.2151
14/01/2016 22:00,4,103.6580097,1.2004558
14/01/2016 22:00,59,103.6602458,1.20948365455
14/01/2016 22:00,59,103.73179653,1.24227702603
14/01/2016 22:00,59,103.759984277,1.24684895909
14/01/2016 22:00,59,103.74584592,1.27198656
14/01/2016 22:00,19,103.652038186,1.24502212143
14/01/2016 22:00,35,103.783123612,1.2253900353
14/01/2016 22:00,11,103.844459175,1.21065215357
14/01/2016 22:00,11,103.8308536,1.205313445
14/01/2016 22:00,11,103.819281588,1.2062461125
14/01/2016 22:00,11,103.84431244,1.205993964
14/01/2016 22:00,2,103.827768,1.1950361
14/01/2016 22:00,20,103.866077287,1.23489072813
14/01/2016 22:00,12,103.8908154,1.2251638
14/01/2016 22:00,33,103.781687126,1.24992529706
14/01/2016 22:00,8,103.834607256,1.2624825623
14/01/2016 22:00,3,103.842808537,1.24088895
14/01/2016 22:00,8,103.90070906,1.2465435
14/01/2016 22:00,16,103.914981055,1.27286721818
14/01/2016 22:00,16,103.941129968,1.26927516
14/01/2016 22:00,3,103.956585,1.260779
14/01/2016 22:00,5,104.1065086,1.294083
14/01/2016 22:00,6,104.118346,1.315082
14/01/2016 22:00,6,103.889697233,1.4371387
14/01/2016 23:00,10,103.6012167,1.2151
14/01/2016 23:00,10,103.6580097,1.2004558
14/01/2016 23:00,167,103.6602458,1.20948365455
14/01/2016 23:00,167,103.73179653,1.24227702603
14/01/2016 23:00,167,103.759984277,1.24684895909
14/01/2016 23:00,167,103.74584592,1.27198656
14/01/2016 23:00,58,103.652038186,1.24502212143
14/01/2016 23:00,4,103.78145,1.1744146
14/01/2016 23:00,122,103.783123612,1.2253900353
14/01/2016 23:00,62,103.844459175,1.21065215357
14/01/2016 23:00,62,103.8308536,1.205313445
14/01/2016 23:00,62,103.819281588,1.2062461125
14/01/2016 23:00,62,103.84431244,1.205993964
14/01/2016 23:00,16,103.827768,1.1950361
14/01/2016 23:00,9,103.842686589,1.22000625581
14/01/2016 23:00,72,103.866077287,1.23489072813
14/01/2016 23:00,14,103.8908154,1.2251638
14/01/2016 23:00,84,103.781687126,1.24992529706
14/01/2016 23:00,12,103.834607256,1.2624825623
14/01/2016 23:00,10,103.842808537,1.24088895
14/01/2016 23:00,13,103.90070906,1.2465435
14/01/2016 23:00,44,103.914981055,1.27286721818
14/01/2016 23:00,44,103.941129968,1.26927516
14/01/2016 23:00,11,103.956585,1.260779
14/01/2016 23:00,16,104.1065086,1.294083
14/01/2016 23:00,8,104.118346,1.315082
14/01/2016 23:00,8,103.889697233,1.4371387
15/01/2016 0:00,2,103.6012167,1.2151
15/01/2016 0:00,12,103.6580097,1.2004558
15/01/2016 0:00,201,103.6602458,1.20948365455
15/01/2016 0:00,201,103.73179653,1.24227702603
15/01/2016 0:00,201,103.759984277,1.24684895909
15/01/2016 0:00,201,103.74584592,1.27198656
15/01/2016 0:00,39,103.652038186,1.24502212143
15/01/2016 0:00,6,103.78145,1.1744146
15/01/2016 0:00,108,103.783123612,1.2253900353
15/01/2016 0:00,59,103.844459175,1.21065215357
15/01/2016 0:00,59,103.8308536,1.205313445
15/01/2016 0:00,59,103.819281588,1.2062461125
15/01/2016 0:00,59,103.84431244,1.205993964
15/01/2016 0:00,6,103.827768,1.1950361
15/01/2016 0:00,72,103.866077287,1.23489072813
15/01/2016 0:00,28,103.8908154,1.2251638
15/01/2016 0:00,83,103.781687126,1.24992529706
15/01/2016 0:00,15,103.834607256,1.2624825623
15/01/2016 0:00,7,103.842808537,1.24088895
15/01/2016 0:00,7,103.90070906,1.2465435
15/01/2016 0:00,66,103.914981055,1.27286721818
15/01/2016 0:00,66,103.941129968,1.26927516
15/01/2016 0:00,5,103.956585,1.260779
15/01/2016 0:00,8,104.1065086,1.294083
15/01/2016 0:00,5,104.118346,1.315082
15/01/2016 0:00,5,103.889697233,1.4371387
15/01/2016 1:00,1,103.6012167,1.2151
15/01/2016 1:00,13,103.6580097,1.2004558
15/01/2016 1:00,136,103.6602458,1.20948365455
15/01/2016 1:00,136,103.73179653,1.24227702603
15/01/2016 1:00,136,103.759984277,1.24684895909
15/01/2016 1:00,136,103.74584592,1.27198656
15/01/2016 1:00,42,103.652038186,1.24502212143
15/01/2016 1:00,8,103.78145,1.1744146
15/01/2016 1:00,70,103.783123612,1.2253900353
15/01/2016 1:00,41,103.844459175,1.21065215357
15/01/2016 1:00,41,103.8308536,1.205313445
15/01/2016 1:00,41,103.819281588,1.2062461125
15/01/2016 1:00,41,103.84431244,1.205993964
15/01/2016 1:00,10,103.827768,1.1950361
15/01/2016 1:00,68,103.866077287,1.23489072813
15/01/2016 1:00,16,103.8908154,1.2251638
15/01/2016 1:00,64,103.781687126,1.24992529706
15/01/2016 1:00,15,103.834607256,1.2624825623
15/01/2016 1:00,5,103.842808537,1.24088895
15/01/2016 1:00,8,103.90070906,1.2465435
15/01/2016 1:00,38,103.914981055,1.27286721818
15/01/2016 1:00,38,103.941129968,1.26927516
15/01/2016 1:00,6,103.956585,1.260779
15/01/2016 1:00,13,104.1065086,1.294083
15/01/2016 1:00,4,104.118346,1.315082
15/01/2016 1:00,4,103.889697233,1.4371387
15/01/2016 2:00,2,103.6012167,1.2151
15/01/2016 2:00,23,103.6580097,1.2004558
15/01/2016 2:00,189,103.6602458,1.20948365455
15/01/2016 2:00,189,103.73179653,1.24227702603
15/01/2016 2:00,189,103.759984277,1.24684895909
15/01/2016 2:00,189,103.74584592,1.27198656
15/01/2016 2:00,66,103.652038186,1.24502212143
15/01/2016 2:00,5,103.78145,1.1744146
15/01/2016 2:00,68,103.783123612,1.2253900353
15/01/2016 2:00,34,103.844459175,1.21065215357
15/01/2016 2:00,34,103.8308536,1.205313445
15/01/2016 2:00,34,103.819281588,1.2062461125
15/01/2016 2:00,34,103.84431244,1.205993964
15/01/2016 2:00,8,103.827768,1.1950361
15/01/2016 2:00,76,103.866077287,1.23489072813
15/01/2016 2:00,21,103.8908154,1.2251638
15/01/2016 2:00,58,103.781687126,1.24992529706
15/01/2016 2:00,15,103.834607256,1.2624825623
15/01/2016 2:00,3,103.842808537,1.24088895
15/01/2016 2:00,13,103.90070906,1.2465435
15/01/2016 2:00,29,103.914981055,1.27286721818
15/01/2016 2:00,29,103.941129968,1.26927516
15/01/2016 2:00,4,103.956585,1.260779
15/01/2016 2:00,9,104.1065086,1.294083
15/01/2016 2:00,4,104.118346,1.315082
15/01/2016 2:00,4,103.889697233,1.4371387
15/01/2016 3:00,2,103.6012167,1.2151
15/01/2016 3:00,80,103.6602458,1.20948365455
15/01/2016 3:00,80,103.73179653,1.24227702603
15/01/2016 3:00,80,103.759984277,1.24684895909
15/01/2016 3:00,80,103.74584592,1.27198656
15/01/2016 3:00,1,103.6580097,1.2004558
15/01/2016 3:00,37,103.652038186,1.24502212143
15/01/2016 3:00,3,103.78145,1.1744146
15/01/2016 3:00,43,103.783123612,1.2253900353
15/01/2016 3:00,30,103.844459175,1.21065215357
15/01/2016 3:00,30,103.8308536,1.205313445
15/01/2016 3:00,30,103.819281588,1.2062461125
15/01/2016 3:00,30,103.84431244,1.205993964
15/01/2016 3:00,3,103.827768,1.1950361
15/01/2016 3:00,28,103.866077287,1.23489072813
15/01/2016 3:00,6,103.8908154,1.2251638
15/01/2016 3:00,29,103.781687126,1.24992529706
15/01/2016 3:00,12,103.834607256,1.2624825623
15/01/2016 3:00,4,103.90070906,1.2465435
15/01/2016 3:00,22,103.914981055,1.27286721818
15/01/2016 3:00,22,103.941129968,1.26927516
15/01/2016 3:00,5,104.1065086,1.294083
15/01/2016 3:00,5,104.118346,1.315082
15/01/2016 3:00,5,103.889697233,1.4371387
15/01/2016 4:00,5,103.6580097,1.2004558
15/01/2016 4:00,139,103.6602458,1.20948365455
15/01/2016 4:00,139,103.73179653,1.24227702603
15/01/2016 4:00,139,103.759984277,1.24684895909
15/01/2016 4:00,139,103.74584592,1.27198656
15/01/2016 4:00,32,103.652038186,1.24502212143
15/01/2016 4:00,3,103.78145,1.1744146
15/01/2016 4:00,101,103.783123612,1.2253900353
15/01/2016 4:00,48,103.844459175,1.21065215357
15/01/2016 4:00,48,103.8308536,1.205313445
15/01/2016 4:00,48,103.819281588,1.2062461125
15/01/2016 4:00,48,103.84431244,1.205993964
15/01/2016 4:00,6,103.827768,1.1950361
15/01/2016 4:00,65,103.866077287,1.23489072813
15/01/2016 4:00,17,103.8908154,1.2251638
15/01/2016 4:00,58,103.781687126,1.24992529706
15/01/2016 4:00,17,103.834607256,1.2624825623
15/01/2016 4:00,2,103.842808537,1.24088895
15/01/2016 4:00,12,103.90070906,1.2465435
15/01/2016 4:00,33,103.914981055,1.27286721818
15/01/2016 4:00,33,103.941129968,1.26927516
15/01/2016 4:00,5,103.956585,1.260779
15/01/2016 4:00,9,104.1065086,1.294083
15/01/2016 4:00,5,104.118346,1.315082
15/01/2016 4:00,5,103.889697233,1.4371387
15/01/2016 5:00,3,103.6012167,1.2151
15/01/2016 5:00,13,103.6580097,1.2004558
15/01/2016 5:00,121,103.6602458,1.20948365455
15/01/2016 5:00,121,103.73179653,1.24227702603
15/01/2016 5:00,121,103.759984277,1.24684895909
15/01/2016 5:00,121,103.74584592,1.27198656
15/01/2016 5:00,42,103.652038186,1.24502212143
15/01/2016 5:00,4,103.78145,1.1744146
15/01/2016 5:00,86,103.783123612,1.2253900353
15/01/2016 5:00,66,103.844459175,1.21065215357
15/01/2016 5:00,66,103.8308536,1.205313445
15/01/2016 5:00,66,103.819281588,1.2062461125
15/01/2016 5:00,66,103.84431244,1.205993964
15/01/2016 5:00,14,103.827768,1.1950361
15/01/2016 5:00,51,103.866077287,1.23489072813
15/01/2016 5:00,17,103.8908154,1.2251638
15/01/2016 5:00,48,103.781687126,1.24992529706
15/01/2016 5:00,11,103.834607256,1.2624825623
15/01/2016 5:00,1,103.842808537,1.24088895
15/01/2016 5:00,13,103.90070906,1.2465435
15/01/2016 5:00,39,103.914981055,1.27286721818
15/01/2016 5:00,39,103.941129968,1.26927516
15/01/2016 5:00,6,103.956585,1.260779
15/01/2016 5:00,7,104.1065086,1.294083
15/01/2016 5:00,4,104.118346,1.315082
15/01/2016 5:00,4,103.889697233,1.4371387
15/01/2016 6:00,2,103.6012167,1.2151
15/01/2016 6:00,14,103.6580097,1.2004558
15/01/2016 6:00,116,103.6602458,1.20948365455
15/01/2016 6:00,116,103.73179653,1.24227702603
15/01/2016 6:00,116,103.759984277,1.24684895909
15/01/2016 6:00,116,103.74584592,1.27198656
15/01/2016 6:00,35,103.652038186,1.24502212143
15/01/2016 6:00,5,103.78145,1.1744146
15/01/2016 6:00,67,103.783123612,1.2253900353
15/01/2016 6:00,55,103.844459175,1.21065215357
15/01/2016 6:00,55,103.8308536,1.205313445
15/01/2016 6:00,55,103.819281588,1.2062461125
15/01/2016 6:00,55,103.84431244,1.205993964
15/01/2016 6:00,8,103.827768,1.1950361
15/01/2016 6:00,58,103.866077287,1.23489072813
15/01/2016 6:00,22,103.8908154,1.2251638
15/01/2016 6:00,54,103.781687126,1.24992529706
15/01/2016 6:00,6,103.834607256,1.2624825623
15/01/2016 6:00,3,103.842808537,1.24088895
15/01/2016 6:00,15,103.90070906,1.2465435
15/01/2016 6:00,42,103.914981055,1.27286721818
15/01/2016 6:00,42,103.941129968,1.26927516
15/01/2016 6:00,6,103.956585,1.260779
15/01/2016 6:00,6,104.1065086,1.294083
15/01/2016 6:00,5,104.118346,1.315082
15/01/2016 6:00,5,103.889697233,1.4371387
15/01/2016 7:00,4,103.6012167,1.2151
15/01/2016 7:00,27,103.6580097,1.2004558
15/01/2016 7:00,206,103.6602458,1.20948365455
15/01/2016 7:00,206,103.73179653,1.24227702603
15/01/2016 7:00,206,103.759984277,1.24684895909
15/01/2016 7:00,206,103.74584592,1.27198656
15/01/2016 7:00,45,103.652038186,1.24502212143
15/01/2016 7:00,3,103.78145,1.1744146
15/01/2016 7:00,65,103.783123612,1.2253900353
15/01/2016 7:00,68,103.844459175,1.21065215357
15/01/2016 7:00,68,103.8308536,1.205313445
15/01/2016 7:00,68,103.819281588,1.2062461125
15/01/2016 7:00,68,103.84431244,1.205993964
15/01/2016 7:00,5,103.827768,1.1950361
15/01/2016 7:00,98,103.866077287,1.23489072813
15/01/2016 7:00,21,103.8908154,1.2251638
15/01/2016 7:00,92,103.781687126,1.24992529706
15/01/2016 7:00,12,103.834607256,1.2624825623
15/01/2016 7:00,3,103.842808537,1.24088895
15/01/2016 7:00,14,103.90070906,1.2465435
15/01/2016 7:00,40,103.914981055,1.27286721818
15/01/2016 7:00,40,103.941129968,1.26927516
15/01/2016 7:00,10,103.956585,1.260779
15/01/2016 7:00,23,104.1065086,1.294083
15/01/2016 7:00,10,104.118346,1.315082
15/01/2016 7:00,10,103.889697233,1.4371387
15/01/2016 8:00,4,103.6012167,1.2151
15/01/2016 8:00,12,103.6580097,1.2004558
15/01/2016 8:00,66,103.6602458,1.20948365455
15/01/2016 8:00,66,103.73179653,1.24227702603
15/01/2016 8:00,66,103.759984277,1.24684895909
15/01/2016 8:00,66,103.74584592,1.27198656
15/01/2016 8:00,25,103.652038186,1.24502212143
15/01/2016 8:00,1,103.78145,1.1744146
15/01/2016 8:00,38,103.783123612,1.2253900353
15/01/2016 8:00,22,103.844459175,1.21065215357
15/01/2016 8:00,22,103.8308536,1.205313445
15/01/2016 8:00,22,103.819281588,1.2062461125
15/01/2016 8:00,22,103.84431244,1.205993964
15/01/2016 8:00,4,103.827768,1.1950361
15/01/2016 8:00,18,103.866077287,1.23489072813
15/01/2016 8:00,3,103.8908154,1.2251638
15/01/2016 8:00,23,103.781687126,1.24992529706
15/01/2016 8:00,8,103.834607256,1.2624825623
15/01/2016 8:00,2,103.842808537,1.24088895
15/01/2016 8:00,8,103.90070906,1.2465435
15/01/2016 8:00,13,103.914981055,1.27286721818
15/01/2016 8:00,13,103.941129968,1.26927516
15/01/2016 8:00,4,103.956585,1.260779
15/01/2016 8:00,3,104.1065086,1.294083
15/01/2016 8:00,5,104.118346,1.315082
15/01/2016 8:00,5,103.889697233,1.4371387
15/01/2016 9:00,10,103.6602458,1.20948365455
15/01/2016 9:00,10,103.73179653,1.24227702603
15/01/2016 9:00,10,103.759984277,1.24684895909
15/01/2016 9:00,10,103.74584592,1.27198656
15/01/2016 9:00,2,103.6580097,1.2004558
15/01/2016 9:00,7,103.652038186,1.24502212143
15/01/2016 9:00,9,103.783123612,1.2253900353
15/01/2016 9:00,5,103.781687126,1.24992529706
15/01/2016 9:00,1,103.834607256,1.2624825623
15/01/2016 9:00,1,103.90070906,1.2465435
15/01/2016 9:00,6,103.914981055,1.27286721818
15/01/2016 9:00,6,103.941129968,1.26927516
15/01/2016 9:00,3,104.118346,1.315082
15/01/2016 9:00,3,103.889697233,1.4371387
15/01/2016 10:00,1,103.6012167,1.2151
15/01/2016 10:00,2,103.6580097,1.2004558
15/01/2016 10:00,24,103.6602458,1.20948365455
15/01/2016 10:00,24,103.73179653,1.24227702603
15/01/2016 10:00,24,103.759984277,1.24684895909
15/01/2016 10:00,24,103.74584592,1.27198656
15/01/2016 10:00,17,103.652038186,1.24502212143
15/01/2016 10:00,12,103.783123612,1.2253900353
15/01/2016 10:00,1,103.844459175,1.21065215357
15/01/2016 10:00,1,103.8308536,1.205313445
15/01/2016 10:00,1,103.819281588,1.2062461125
15/01/2016 10:00,1,103.84431244,1.205993964
15/01/2016 10:00,1,103.842686589,1.22000625581
15/01/2016 10:00,4,103.866077287,1.23489072813
15/01/2016 10:00,4,103.781687126,1.24992529706
15/01/2016 10:00,4,103.834607256,1.2624825623
15/01/2016 10:00,4,103.90070906,1.2465435
15/01/2016 10:00,7,103.914981055,1.27286721818
15/01/2016 10:00,7,103.941129968,1.26927516
15/01/2016 10:00,1,104.1065086,1.294083
15/01/2016 10:00,1,104.118346,1.315082
15/01/2016 10:00,1,103.889697233,1.4371387
15/01/2016 11:00,2,103.6012167,1.2151
15/01/2016 11:00,10,103.6602458,1.20948365455
15/01/2016 11:00,10,103.73179653,1.24227702603
15/01/2016 11:00,10,103.759984277,1.24684895909
15/01/2016 11:00,10,103.74584592,1.27198656
15/01/2016 11:00,1,103.6580097,1.2004558
15/01/2016 11:00,11,103.652038186,1.24502212143
15/01/2016 11:00,6,103.783123612,1.2253900353
15/01/2016 11:00,4,103.844459175,1.21065215357
15/01/2016 11:00,4,103.8308536,1.205313445
15/01/2016 11:00,4,103.819281588,1.2062461125
15/01/2016 11:00,4,103.84431244,1.205993964
15/01/2016 11:00,1,103.842686589,1.22000625581
15/01/2016 11:00,1,103.8908154,1.2251638
15/01/2016 11:00,2,103.781687126,1.24992529706
15/01/2016 11:00,6,103.834607256,1.2624825623
15/01/2016 11:00,1,103.90070906,1.2465435
15/01/2016 11:00,1,103.914981055,1.27286721818
15/01/2016 11:00,1,103.941129968,1.26927516
15/01/2016 11:00,1,104.1065086,1.294083
15/01/2016 11:00,1,104.118346,1.315082
15/01/2016 11:00,1,103.889697233,1.4371387
15/01/2016 12:00,4,103.652038186,1.24502212143
15/01/2016 12:00,8,103.6602458,1.20948365455
15/01/2016 12:00,8,103.73179653,1.24227702603
15/01/2016 12:00,8,103.759984277,1.24684895909
15/01/2016 12:00,8,103.74584592,1.27198656
15/01/2016 12:00,6,103.783123612,1.2253900353
15/01/2016 12:00,3,103.844459175,1.21065215357
15/01/2016 12:00,3,103.8308536,1.205313445
15/01/2016 12:00,3,103.819281588,1.2062461125
15/01/2016 12:00,3,103.84431244,1.205993964
15/01/2016 12:00,1,103.8908154,1.2251638
15/01/2016 12:00,3,103.781687126,1.24992529706
15/01/2016 12:00,3,103.834607256,1.2624825623
15/01/2016 12:00,1,103.866077287,1.23489072813
15/01/2016 12:00,3,103.914981055,1.27286721818
15/01/2016 12:00,3,103.941129968,1.26927516
15/01/2016 13:00,1,103.6012167,1.2151
15/01/2016 13:00,4,103.6580097,1.2004558
15/01/2016 13:00,32,103.6602458,1.20948365455
15/01/2016 13:00,32,103.73179653,1.24227702603
15/01/2016 13:00,32,103.759984277,1.24684895909
15/01/2016 13:00,32,103.74584592,1.27198656
15/01/2016 13:00,10,103.652038186,1.24502212143
15/01/2016 13:00,18,103.783123612,1.2253900353
15/01/2016 13:00,9,103.844459175,1.21065215357
15/01/2016 13:00,9,103.8308536,1.205313445
15/01/2016 13:00,9,103.819281588,1.2062461125
15/01/2016 13:00,9,103.84431244,1.205993964
15/01/2016 13:00,2,103.827768,1.1950361
15/01/2016 13:00,1,103.842686589,1.22000625581
15/01/2016 13:00,17,103.866077287,1.23489072813
15/01/2016 13:00,2,103.8908154,1.2251638
15/01/2016 13:00,19,103.781687126,1.24992529706
15/01/2016 13:00,6,103.834607256,1.2624825623
15/01/2016 13:00,2,103.90070906,1.2465435
15/01/2016 13:00,11,103.914981055,1.27286721818
15/01/2016 13:00,11,103.941129968,1.26927516
15/01/2016 13:00,2,104.1065086,1.294083
15/01/2016 13:00,2,104.118346,1.315082
15/01/2016 13:00,2,103.889697233,1.4371387
15/01/2016 14:00,1,103.6580097,1.2004558
15/01/2016 14:00,2,103.652038186,1.24502212143
15/01/2016 14:00,5,103.6602458,1.20948365455
15/01/2016 14:00,5,103.73179653,1.24227702603
15/01/2016 14:00,5,103.759984277,1.24684895909
15/01/2016 14:00,5,103.74584592,1.27198656
15/01/2016 14:00,5,103.783123612,1.2253900353
15/01/2016 14:00,1,103.844459175,1.21065215357
15/01/2016 14:00,1,103.8308536,1.205313445
15/01/2016 14:00,1,103.819281588,1.2062461125
15/01/2016 14:00,1,103.84431244,1.205993964
15/01/2016 14:00,10,103.866077287,1.23489072813
15/01/2016 14:00,2,103.8908154,1.2251638
15/01/2016 14:00,3,103.781687126,1.24992529706
15/01/2016 14:00,1,103.842808537,1.24088895
15/01/2016 14:00,1,103.834607256,1.2624825623
15/01/2016 14:00,1,103.914981055,1.27286721818
15/01/2016 14:00,1,103.941129968,1.26927516
15/01/2016 15:00,5,103.6012167,1.2151
15/01/2016 15:00,2,103.6580097,1.2004558
15/01/2016 15:00,19,103.6602458,1.20948365455
15/01/2016 15:00,19,103.73179653,1.24227702603
15/01/2016 15:00,19,103.759984277,1.24684895909
15/01/2016 15:00,19,103.74584592,1.27198656
15/01/2016 15:00,6,103.652038186,1.24502212143
15/01/2016 15:00,3,103.78145,1.1744146
15/01/2016 15:00,13,103.783123612,1.2253900353
15/01/2016 15:00,10,103.844459175,1.21065215357
15/01/2016 15:00,10,103.8308536,1.205313445
15/01/2016 15:00,10,103.819281588,1.2062461125
15/01/2016 15:00,10,103.84431244,1.205993964
